"","ETH.group","agegrp","sex","deaths","year"
"20818","CHI","[65,70)","M",194.960012935837,"2052"
"20819","CHI","[70,75)","F",167.191496558746,"2052"
"20820","CHI","[70,75)","M",191.434696614926,"2052"
"20821","CHI","[75,80)","F",204.783934373352,"2052"
"20822","CHI","[75,80)","M",195.545117745671,"2052"
"20823","CHI","[80,85)","F",292.757330546398,"2052"
"20824","CHI","[80,85)","M",223.031245361909,"2052"
"20825","CHI","[85,90)","F",433.568200735494,"2052"
"20826","CHI","[85,90)","M",334.487956568136,"2052"
"20827","CHI","[90,95)","F",662.826730717243,"2052"
"20828","CHI","[90,95)","M",537.017447300961,"2052"
"20829","CHI","[95,100)","F",1197.42459593846,"2052"
"20830","CHI","[95,100)","M",899.113597244444,"2052"
"20831","CHI","[100,105)","F",6307.59642362532,"2052"
"20832","CHI","[100,105)","M",3216.51751953361,"2052"
"20833","IND","[0,5)","F",22.0003804326568,"2052"
"20834","IND","[0,5)","M",26.7952886449686,"2052"
"20835","IND","[5,10)","F",5.49184410004133,"2052"
"20836","IND","[5,10)","M",5.82573360696681,"2052"
"20837","IND","[10,15)","F",5.34441801468646,"2052"
"20838","IND","[10,15)","M",5.14463001007179,"2052"
"20839","IND","[15,20)","F",5.66657115202121,"2052"
"20840","IND","[15,20)","M",8.54417822965137,"2052"
"20841","IND","[20,25)","F",7.63219488720611,"2052"
"20842","IND","[20,25)","M",13.1617529386657,"2052"
"20843","IND","[25,30)","F",10.560182622774,"2052"
"20844","IND","[25,30)","M",16.6702017307601,"2052"
"20845","IND","[30,35)","F",24.4808162417476,"2052"
"20846","IND","[30,35)","M",34.5233817746342,"2052"
"20847","IND","[35,40)","F",38.1682024930617,"2052"
"20848","IND","[35,40)","M",61.0050314232799,"2052"
"20849","IND","[40,45)","F",57.6185831006797,"2052"
"20850","IND","[40,45)","M",106.985030400096,"2052"
"20851","IND","[45,50)","F",82.3819535058026,"2052"
"20852","IND","[45,50)","M",170.513268709184,"2052"
"20853","IND","[50,55)","F",121.102991716372,"2052"
"20854","IND","[50,55)","M",232.116629494642,"2052"
"20855","IND","[55,60)","F",199.163010359077,"2052"
"20856","IND","[55,60)","M",322.357355440354,"2052"
"20857","IND","[60,65)","F",338.969079426833,"2052"
"20858","IND","[60,65)","M",563.150317852808,"2052"
"20859","IND","[65,70)","F",575.114394597526,"2052"
"20860","IND","[65,70)","M",883.444560152139,"2052"
"20861","IND","[70,75)","F",719.582888423262,"2052"
"20862","IND","[70,75)","M",974.548995992545,"2052"
"20863","IND","[75,80)","F",846.208698964356,"2052"
"20864","IND","[75,80)","M",1046.59224184869,"2052"
"20865","IND","[80,85)","F",1100.52657037605,"2052"
"20866","IND","[80,85)","M",1173.04892474076,"2052"
"20867","IND","[85,90)","F",1359.34285876253,"2052"
"20868","IND","[85,90)","M",1276.68888066414,"2052"
"20869","IND","[90,95)","F",2002.10956150211,"2052"
"20870","IND","[90,95)","M",1718.8877955247,"2052"
"20871","IND","[95,100)","F",2442.37935242791,"2052"
"20872","IND","[95,100)","M",1777.52496775917,"2052"
"20873","IND","[100,105)","F",2881.1530859588,"2052"
"20874","IND","[100,105)","M",1321.57056435773,"2052"
"20875","MIX","[0,5)","F",28.9068022655298,"2052"
"20876","MIX","[0,5)","M",34.0992618784836,"2052"
"20877","MIX","[5,10)","F",7.78103557572712,"2052"
"20878","MIX","[5,10)","M",8.34741559818919,"2052"
"20879","MIX","[10,15)","F",8.03959149205579,"2052"
"20880","MIX","[10,15)","M",8.27352918864995,"2052"
"20881","MIX","[15,20)","F",10.222295185296,"2052"
"20882","MIX","[15,20)","M",16.7302925337263,"2052"
"20883","MIX","[20,25)","F",11.4310602952982,"2052"
"20884","MIX","[20,25)","M",20.6278287603219,"2052"
"20885","MIX","[25,30)","F",13.7879964896849,"2052"
"20886","MIX","[25,30)","M",21.2839833273607,"2052"
"20887","MIX","[30,35)","F",26.7715287811162,"2052"
"20888","MIX","[30,35)","M",35.3116488227974,"2052"
"20889","MIX","[35,40)","F",38.6852213062224,"2052"
"20890","MIX","[35,40)","M",57.5406270738674,"2052"
"20891","MIX","[40,45)","F",73.3656830655498,"2052"
"20892","MIX","[40,45)","M",124.393439639632,"2052"
"20893","MIX","[45,50)","F",94.5389349706348,"2052"
"20894","MIX","[45,50)","M",168.163296524875,"2052"
"20895","MIX","[50,55)","F",120.700171706769,"2052"
"20896","MIX","[50,55)","M",183.113723939827,"2052"
"20897","MIX","[55,60)","F",164.345883007955,"2052"
"20898","MIX","[55,60)","M",239.585786188974,"2052"
"20899","MIX","[60,65)","F",222.882540770008,"2052"
"20900","MIX","[60,65)","M",322.250306753752,"2052"
"20901","MIX","[65,70)","F",295.783795950781,"2052"
"20902","MIX","[65,70)","M",405.61563977585,"2052"
"20903","MIX","[70,75)","F",335.938731118235,"2052"
"20904","MIX","[70,75)","M",440.091690282313,"2052"
"20905","MIX","[75,80)","F",425.178823591788,"2052"
"20906","MIX","[75,80)","M",463.984133286912,"2052"
"20907","MIX","[80,85)","F",608.591474589779,"2052"
"20908","MIX","[80,85)","M",646.530504995809,"2052"
"20909","MIX","[85,90)","F",816.083231574462,"2052"
"20910","MIX","[85,90)","M",846.799898556166,"2052"
"20911","MIX","[90,95)","F",856.771760905729,"2052"
"20912","MIX","[90,95)","M",911.059384282154,"2052"
"20913","MIX","[95,100)","F",791.338643097579,"2052"
"20914","MIX","[95,100)","M",918.946670871374,"2052"
"20915","MIX","[100,105)","F",759.287659227472,"2052"
"20916","MIX","[100,105)","M",1189.79278190977,"2052"
"20917","OAS","[0,5)","F",12.1447177451525,"2052"
"20918","OAS","[0,5)","M",14.5779377685894,"2052"
"20919","OAS","[5,10)","F",2.99493486681211,"2052"
"20920","OAS","[5,10)","M",3.41178348219145,"2052"
"20921","OAS","[10,15)","F",3.4744825874659,"2052"
"20922","OAS","[10,15)","M",3.25065025349835,"2052"
"20923","OAS","[15,20)","F",4.39573705794823,"2052"
"20924","OAS","[15,20)","M",6.69374971773031,"2052"
"20925","OAS","[20,25)","F",5.44250447820285,"2052"
"20926","OAS","[20,25)","M",9.24222860975625,"2052"
"20927","OAS","[25,30)","F",7.35637290014383,"2052"
"20928","OAS","[25,30)","M",11.2728482766054,"2052"
"20929","OAS","[30,35)","F",15.9433481534095,"2052"
"20930","OAS","[30,35)","M",21.6561209199286,"2052"
"20931","OAS","[35,40)","F",24.3037466150788,"2052"
"20932","OAS","[35,40)","M",39.2057657927006,"2052"
"20933","OAS","[40,45)","F",44.2891117027278,"2052"
"20934","OAS","[40,45)","M",80.3732105371325,"2052"
"20935","OAS","[45,50)","F",68.0586738628631,"2052"
"20936","OAS","[45,50)","M",136.180538868282,"2052"
"20937","OAS","[50,55)","F",99.5003087514734,"2052"
"20938","OAS","[50,55)","M",182.015701146192,"2052"
"20939","OAS","[55,60)","F",146.667222717585,"2052"
"20940","OAS","[55,60)","M",262.442450716897,"2052"
"20941","OAS","[60,65)","F",216.089372256995,"2052"
"20942","OAS","[60,65)","M",381.61402555081,"2052"
"20943","OAS","[65,70)","F",323.76651223473,"2052"
"20944","OAS","[65,70)","M",497.5221397484,"2052"
"20945","OAS","[70,75)","F",452.131904695349,"2052"
"20946","OAS","[70,75)","M",578.952549774284,"2052"
"20947","OAS","[75,80)","F",745.1070837058,"2052"
"20948","OAS","[75,80)","M",803.731886185659,"2052"
"20949","OAS","[80,85)","F",925.946473309124,"2052"
"20950","OAS","[80,85)","M",857.939143646585,"2052"
"20951","OAS","[85,90)","F",932.377299993661,"2052"
"20952","OAS","[85,90)","M",834.519920096858,"2052"
"20953","OAS","[90,95)","F",1151.83847263822,"2052"
"20954","OAS","[90,95)","M",862.656006494839,"2052"
"20955","OAS","[95,100)","F",1191.66890163848,"2052"
"20956","OAS","[95,100)","M",796.716210817942,"2052"
"20957","OAS","[100,105)","F",1127.8899987873,"2052"
"20958","OAS","[100,105)","M",734.033313580709,"2052"
"20959","OBL","[0,5)","F",3.05578433980918,"2052"
"20960","OBL","[0,5)","M",3.74300530903793,"2052"
"20961","OBL","[5,10)","F",0.763208259901748,"2052"
"20962","OBL","[5,10)","M",0.777028656733379,"2052"
"20963","OBL","[10,15)","F",0.905578412210444,"2052"
"20964","OBL","[10,15)","M",0.833185829990585,"2052"
"20965","OBL","[15,20)","F",1.09509337327727,"2052"
"20966","OBL","[15,20)","M",1.95963050525868,"2052"
"20967","OBL","[20,25)","F",1.19990417546958,"2052"
"20968","OBL","[20,25)","M",2.5361131143851,"2052"
"20969","OBL","[25,30)","F",1.428272871724,"2052"
"20970","OBL","[25,30)","M",2.32527617548405,"2052"
"20971","OBL","[30,35)","F",2.72901394851283,"2052"
"20972","OBL","[30,35)","M",3.81113473541231,"2052"
"20973","OBL","[35,40)","F",4.0364423741799,"2052"
"20974","OBL","[35,40)","M",7.29195452908121,"2052"
"20975","OBL","[40,45)","F",12.9587023944351,"2052"
"20976","OBL","[40,45)","M",26.3435063680984,"2052"
"20977","OBL","[45,50)","F",22.1061523618098,"2052"
"20978","OBL","[45,50)","M",44.807987147729,"2052"
"20979","OBL","[50,55)","F",27.9618626568125,"2052"
"20980","OBL","[50,55)","M",49.9908972941693,"2052"
"20981","OBL","[55,60)","F",35.9958311055591,"2052"
"20982","OBL","[55,60)","M",60.6173538914932,"2052"
"20983","OBL","[60,65)","F",40.4148850057051,"2052"
"20984","OBL","[60,65)","M",71.2369904963144,"2052"
"20985","OBL","[65,70)","F",64.2896041806635,"2052"
"20986","OBL","[65,70)","M",102.167294493022,"2052"
"20987","OBL","[70,75)","F",84.7854466624354,"2052"
"20988","OBL","[70,75)","M",124.771082516073,"2052"
"20989","OBL","[75,80)","F",131.589855988915,"2052"
"20990","OBL","[75,80)","M",140.326673946026,"2052"
"20991","OBL","[80,85)","F",230.601138050519,"2052"
"20992","OBL","[80,85)","M",239.787055694141,"2052"
"20993","OBL","[85,90)","F",375.248511351486,"2052"
"20994","OBL","[85,90)","M",372.95644180005,"2052"
"20995","OBL","[90,95)","F",322.848973803625,"2052"
"20996","OBL","[90,95)","M",281.544139731287,"2052"
"20997","OBL","[95,100)","F",195.726573775851,"2052"
"20998","OBL","[95,100)","M",149.857404446001,"2052"
"20999","OBL","[100,105)","F",185.951872752811,"2052"
"21000","OBL","[100,105)","M",129.148511544159,"2052"
"21001","OTH","[0,5)","F",3.21204742796025,"2052"
"21002","OTH","[0,5)","M",3.78294133426802,"2052"
"21003","OTH","[5,10)","F",0.891155419527423,"2052"
"21004","OTH","[5,10)","M",1.07200016352073,"2052"
"21005","OTH","[10,15)","F",1.10621663294735,"2052"
"21006","OTH","[10,15)","M",1.14034923792384,"2052"
"21007","OTH","[15,20)","F",1.52080507622201,"2052"
"21008","OTH","[15,20)","M",2.72087746968217,"2052"
"21009","OTH","[20,25)","F",2.03289250490845,"2052"
"21010","OTH","[20,25)","M",3.85549418658738,"2052"
"21011","OTH","[25,30)","F",2.74309232105241,"2052"
"21012","OTH","[25,30)","M",5.053477920095,"2052"
"21013","OTH","[30,35)","F",6.55110298882507,"2052"
"21014","OTH","[30,35)","M",10.3605102048667,"2052"
"21015","OTH","[35,40)","F",10.3933485681456,"2052"
"21016","OTH","[35,40)","M",18.9179186704513,"2052"
"21017","OTH","[40,45)","F",25.6259193728268,"2052"
"21018","OTH","[40,45)","M",50.5602863169066,"2052"
"21019","OTH","[45,50)","F",40.4546928233807,"2052"
"21020","OTH","[45,50)","M",86.7951402078867,"2052"
"21021","OTH","[50,55)","F",55.6887107731314,"2052"
"21022","OTH","[50,55)","M",107.691915880762,"2052"
"21023","OTH","[55,60)","F",83.8549922271504,"2052"
"21024","OTH","[55,60)","M",156.834988651671,"2052"
"21025","OTH","[60,65)","F",125.860944798134,"2052"
"21026","OTH","[60,65)","M",255.598954207536,"2052"
"21027","OTH","[65,70)","F",195.281011736282,"2052"
"21028","OTH","[65,70)","M",373.280804795379,"2052"
"21029","OTH","[70,75)","F",243.442783892314,"2052"
"21030","OTH","[70,75)","M",468.473103319675,"2052"
"21031","OTH","[75,80)","F",327.455232104497,"2052"
"21032","OTH","[75,80)","M",542.919679142008,"2052"
"21033","OTH","[80,85)","F",412.360482490476,"2052"
"21034","OTH","[80,85)","M",588.936482541054,"2052"
"21035","OTH","[85,90)","F",488.800842683489,"2052"
"21036","OTH","[85,90)","M",676.004146353265,"2052"
"21037","OTH","[90,95)","F",652.960751574697,"2052"
"21038","OTH","[90,95)","M",844.318555153549,"2052"
"21039","OTH","[95,100)","F",788.130086137745,"2052"
"21040","OTH","[95,100)","M",1273.68216827152,"2052"
"21041","OTH","[100,105)","F",1404.39194222555,"2052"
"21042","OTH","[100,105)","M",2715.39560056923,"2052"
"21043","PAK","[0,5)","F",49.6917189850255,"2052"
"21044","PAK","[0,5)","M",60.9473268575116,"2052"
"21045","PAK","[5,10)","F",8.83257846456143,"2052"
"21046","PAK","[5,10)","M",10.1171984693552,"2052"
"21047","PAK","[10,15)","F",8.23359938968414,"2052"
"21048","PAK","[10,15)","M",7.32873760935152,"2052"
"21049","PAK","[15,20)","F",8.93653698603703,"2052"
"21050","PAK","[15,20)","M",18.5905976038676,"2052"
"21051","PAK","[20,25)","F",10.8698273508615,"2052"
"21052","PAK","[20,25)","M",20.7617472471943,"2052"
"21053","PAK","[25,30)","F",15.9511957780159,"2052"
"21054","PAK","[25,30)","M",23.4108876851277,"2052"
"21055","PAK","[30,35)","F",27.0338232826909,"2052"
"21056","PAK","[30,35)","M",41.0124754607231,"2052"
"21057","PAK","[35,40)","F",41.6283653332136,"2052"
"21058","PAK","[35,40)","M",68.2448496450059,"2052"
"21059","PAK","[40,45)","F",60.573317853221,"2052"
"21060","PAK","[40,45)","M",115.103981400954,"2052"
"21061","PAK","[45,50)","F",96.7913563148232,"2052"
"21062","PAK","[45,50)","M",197.001246177802,"2052"
"21063","PAK","[50,55)","F",139.490323408212,"2052"
"21064","PAK","[50,55)","M",224.865075514045,"2052"
"21065","PAK","[55,60)","F",182.72424641908,"2052"
"21066","PAK","[55,60)","M",298.0072397855,"2052"
"21067","PAK","[60,65)","F",266.001247207492,"2052"
"21068","PAK","[60,65)","M",424.641601867258,"2052"
"21069","PAK","[65,70)","F",466.690890484226,"2052"
"21070","PAK","[65,70)","M",634.3842483615,"2052"
"21071","PAK","[70,75)","F",597.495596263232,"2052"
"21072","PAK","[70,75)","M",790.695115753432,"2052"
"21073","PAK","[75,80)","F",669.850588210933,"2052"
"21074","PAK","[75,80)","M",841.239206201045,"2052"
"21075","PAK","[80,85)","F",821.316870849199,"2052"
"21076","PAK","[80,85)","M",914.604501363455,"2052"
"21077","PAK","[85,90)","F",694.653973030664,"2052"
"21078","PAK","[85,90)","M",709.024293386819,"2052"
"21079","PAK","[90,95)","F",899.983402895676,"2052"
"21080","PAK","[90,95)","M",888.373502253231,"2052"
"21081","PAK","[95,100)","F",931.711059577234,"2052"
"21082","PAK","[95,100)","M",1019.26933783681,"2052"
"21083","PAK","[100,105)","F",623.025585201495,"2052"
"21084","PAK","[100,105)","M",709.891470337049,"2052"
"21085","WBI","[0,5)","F",206.488734245442,"2052"
"21086","WBI","[0,5)","M",260.866999422639,"2052"
"21087","WBI","[5,10)","F",65.1557404782994,"2052"
"21088","WBI","[5,10)","M",68.2252589492499,"2052"
"21089","WBI","[10,15)","F",61.0781599780634,"2052"
"21090","WBI","[10,15)","M",71.0157124007113,"2052"
"21091","WBI","[15,20)","F",97.3383179671732,"2052"
"21092","WBI","[15,20)","M",160.980122185421,"2052"
"21093","WBI","[20,25)","F",119.767792673218,"2052"
"21094","WBI","[20,25)","M",225.232000876834,"2052"
"21095","WBI","[25,30)","F",171.268004020593,"2052"
"21096","WBI","[25,30)","M",270.412710333516,"2052"
"21097","WBI","[30,35)","F",332.916375887027,"2052"
"21098","WBI","[30,35)","M",469.027149081052,"2052"
"21099","WBI","[35,40)","F",470.835076243909,"2052"
"21100","WBI","[35,40)","M",684.551294532485,"2052"
"21101","WBI","[40,45)","F",731.080424638208,"2052"
"21102","WBI","[40,45)","M",1234.43673287973,"2052"
"21103","WBI","[45,50)","F",1048.56085898861,"2052"
"21104","WBI","[45,50)","M",1787.12903528702,"2052"
"21105","WBI","[50,55)","F",1696.86255850231,"2052"
"21106","WBI","[50,55)","M",2355.6489796881,"2052"
"21107","WBI","[55,60)","F",2741.69358852523,"2052"
"21108","WBI","[55,60)","M",3817.05038361895,"2052"
"21109","WBI","[60,65)","F",4553.94799061083,"2052"
"21110","WBI","[60,65)","M",6243.06845040747,"2052"
"21111","WBI","[65,70)","F",7328.24580557824,"2052"
"21112","WBI","[65,70)","M",9571.34513890153,"2052"
"21113","WBI","[70,75)","F",10042.3108454562,"2052"
"21114","WBI","[70,75)","M",12888.5738865752,"2052"
"21115","WBI","[75,80)","F",17210.3595091579,"2052"
"21116","WBI","[75,80)","M",19507.6962042313,"2052"
"21117","WBI","[80,85)","F",32362.9338612594,"2052"
"21118","WBI","[80,85)","M",33474.8324689024,"2052"
"21119","WBI","[85,90)","F",47847.7486655069,"2052"
"21120","WBI","[85,90)","M",47195.9774453141,"2052"
"21121","WBI","[90,95)","F",58973.2026311519,"2052"
"21122","WBI","[90,95)","M",54516.0000450919,"2052"
"21123","WBI","[95,100)","F",47673.604043259,"2052"
"21124","WBI","[95,100)","M",39198.743772197,"2052"
"21125","WBI","[100,105)","F",28163.4962266311,"2052"
"21126","WBI","[100,105)","M",19726.5120008066,"2052"
"21127","WHO","[0,5)","F",19.9467859557678,"2052"
"21128","WHO","[0,5)","M",23.3129090081304,"2052"
"21129","WHO","[5,10)","F",6.24606351613736,"2052"
"21130","WHO","[5,10)","M",6.6718725552622,"2052"
"21131","WHO","[10,15)","F",6.26073896414699,"2052"
"21132","WHO","[10,15)","M",7.30905144829532,"2052"
"21133","WHO","[15,20)","F",9.85534020216928,"2052"
"21134","WHO","[15,20)","M",16.9307134138948,"2052"
"21135","WHO","[20,25)","F",14.601866934408,"2052"
"21136","WHO","[20,25)","M",29.0153619776109,"2052"
"21137","WHO","[25,30)","F",23.9866638872466,"2052"
"21138","WHO","[25,30)","M",43.5170048634165,"2052"
"21139","WHO","[30,35)","F",57.1050419467538,"2052"
"21140","WHO","[30,35)","M",87.1010799505483,"2052"
"21141","WHO","[35,40)","F",88.7986535969859,"2052"
"21142","WHO","[35,40)","M",153.964138188174,"2052"
"21143","WHO","[40,45)","F",170.565367915768,"2052"
"21144","WHO","[40,45)","M",332.035490658989,"2052"
"21145","WHO","[45,50)","F",261.318906698969,"2052"
"21146","WHO","[45,50)","M",531.932690831869,"2052"
"21147","WHO","[50,55)","F",412.462318669362,"2052"
"21148","WHO","[50,55)","M",722.171790894044,"2052"
"21149","WHO","[55,60)","F",595.689260230056,"2052"
"21150","WHO","[55,60)","M",1015.49613535256,"2052"
"21151","WHO","[60,65)","F",873.976046467353,"2052"
"21152","WHO","[60,65)","M",1376.75248529085,"2052"
"21153","WHO","[65,70)","F",1544.2488198807,"2052"
"21154","WHO","[65,70)","M",2029.91180922778,"2052"
"21155","WHO","[70,75)","F",1771.31001042992,"2052"
"21156","WHO","[70,75)","M",2355.23659113352,"2052"
"21157","WHO","[75,80)","F",1876.65022842396,"2052"
"21158","WHO","[75,80)","M",2109.04802985731,"2052"
"21159","WHO","[80,85)","F",2078.33478604315,"2052"
"21160","WHO","[80,85)","M",1945.05140137675,"2052"
"21161","WHO","[85,90)","F",2239.48050009083,"2052"
"21162","WHO","[85,90)","M",1911.97108308026,"2052"
"21163","WHO","[90,95)","F",2470.97862632629,"2052"
"21164","WHO","[90,95)","M",1845.41921647411,"2052"
"21165","WHO","[95,100)","F",2002.13536674379,"2052"
"21166","WHO","[95,100)","M",1973.73847410099,"2052"
"21167","WHO","[100,105)","F",2804.75327304847,"2052"
"21168","WHO","[100,105)","M",5636.96296128701,"2052"
"21169","BAN","[0,5)","F",13.2247110923929,"2053"
"21170","BAN","[0,5)","M",15.7998383027148,"2053"
"21171","BAN","[5,10)","F",2.0049788891562,"2053"
"21172","BAN","[5,10)","M",3.40846714813305,"2053"
"21173","BAN","[10,15)","F",2.13503680806214,"2053"
"21174","BAN","[10,15)","M",2.34050656793438,"2053"
"21175","BAN","[15,20)","F",3.06644287915264,"2053"
"21176","BAN","[15,20)","M",5.72011347513948,"2053"
"21177","BAN","[20,25)","F",2.37032288620921,"2053"
"21178","BAN","[20,25)","M",5.6066403034013,"2053"
"21179","BAN","[25,30)","F",3.65925849814145,"2053"
"21180","BAN","[25,30)","M",5.60265247998483,"2053"
"21181","BAN","[30,35)","F",6.60273983152295,"2053"
"21182","BAN","[30,35)","M",9.18185836748278,"2053"
"21183","BAN","[35,40)","F",9.02940505888147,"2053"
"21184","BAN","[35,40)","M",14.5369436775523,"2053"
"21185","BAN","[40,45)","F",14.3634922285063,"2053"
"21186","BAN","[40,45)","M",26.3253004027976,"2053"
"21187","BAN","[45,50)","F",28.8209312314489,"2053"
"21188","BAN","[45,50)","M",49.4627404975971,"2053"
"21189","BAN","[50,55)","F",38.7753829523687,"2053"
"21190","BAN","[50,55)","M",60.5570553699663,"2053"
"21191","BAN","[55,60)","F",56.4874653364946,"2053"
"21192","BAN","[55,60)","M",87.7588188801234,"2053"
"21193","BAN","[60,65)","F",83.6742272450494,"2053"
"21194","BAN","[60,65)","M",118.441126379912,"2053"
